final_cik,org_name,edgar,final_evidence,breach_date,grp,v3_permno,gvkey,permno,cusip8,link_source,comnam,shrcd,namedt,nameenddt,tie_break,name_ok,shared_tokens,matched_against,generic_only,n_valid,note,ncusip_on_row,permno_rejected,gate_excluded,v4_linked,v3_linked
1105705,"Home Box Office, Inc.","HOME BOX OFFICE, INC.","EDGAR name: HOME BOX OFFICE, INC. | EQUITY-PARENT: Home Box Office Inc registrant has no equity; 2017 parent = Time Warner Inc TWX (FedEx Ground class)",2017-05-15,control,,25056.0,77418.0,88731730,cusip_ncusip,TIME WARNER INC NEW,11.0,2016-12-19,2018-06-14,,False,,,False,1.0,,,,,True,False
1105705,Time Warner Inc.,,Gate1-B: TWX registrant 2009-6/2018,2017-07-20,control,,25056.0,77418.0,88731730,cusip_ncusip,TIME WARNER INC NEW,11.0,2016-12-19,2018-06-14,,True,TIME|WARNER,org,False,1.0,,,,,True,False
1105705,"Home Box Office, Inc.","HOME BOX OFFICE, INC.","EDGAR name: HOME BOX OFFICE, INC. | EQUITY-PARENT: Home Box Office Inc registrant has no equity; 2017 parent = Time Warner Inc TWX (FedEx Ground class)",2017-07-23,control,,25056.0,77418.0,88731730,cusip_ncusip,TIME WARNER INC NEW,11.0,2016-12-19,2018-06-14,,False,,,False,1.0,,,,,True,False
1105705,"Home Box Office, Inc.","HOME BOX OFFICE, INC.","EDGAR name: HOME BOX OFFICE, INC. | EQUITY-PARENT: Home Box Office Inc registrant has no equity; 2017 parent = Time Warner Inc TWX (FedEx Ground class)",2017-10-30,control,,25056.0,77418.0,88731730,cusip_ncusip,TIME WARNER INC NEW,11.0,2016-12-19,2018-06-14,,False,,,False,1.0,,,,,True,False
1108524,Salesforce.com,SALESFORCE COM INC,EDGAR name: SALESFORCE COM INC,2008-02-07,control,90215.0,157855.0,90215.0,79466L30,cusip_ncusip,SALESFORCE COM INC,11.0,2006-08-17,2008-05-21,,True,SALESFORCE,org,False,1.0,,,,,True,True
1123360,"Global Payments, Inc.",GLOBAL PAYMENTS INC,EDGAR name: GLOBAL PAYMENTS INC,2012-06-22,control,88873.0,141913.0,88873.0,37940X10,cusip_ncusip,GLOBAL PAYMENTS INC,11.0,2011-06-10,2023-02-05,,True,GLOBAL|PAYMENTS,org,False,1.0,,,,,True,True
1123360,Global Payments Inc.,GLOBAL PAYMENTS INC,EDGAR name: GLOBAL PAYMENTS INC,2012-07-25,control,88873.0,141913.0,88873.0,37940X10,cusip_ncusip,GLOBAL PAYMENTS INC,11.0,2011-06-10,2023-02-05,,True,GLOBAL|PAYMENTS,org,False,1.0,,,,,True,True
1124610,"VMware, Inc.",VMWARE LLC,EDGAR name: VMWARE LLC,2015-07-02,control,,178083.0,92257.0,92856340,cusip_ncusip,VMWARE INC,11.0,2011-06-13,2017-12-25,,True,VMWARE,org,False,1.0,,,,,True,False
1124610,Vmware Inc,VMWARE LLC,EDGAR name: VMWARE LLC,2015-08-19,control,,178083.0,92257.0,92856340,cusip_ncusip,VMWARE INC,11.0,2011-06-13,2017-12-25,,True,VMWARE,org,False,1.0,,,,,True,False
1125259,Carnival Corporation & PLC,CARNIVAL PLC,EDGAR name: CARNIVAL PLC,2019-04-01,control,,140821.0,,,,,,,,,,,,,,no US common issue,,,,False,False
1125259,Carnival Corporation & PLC,CARNIVAL PLC,EDGAR name: CARNIVAL PLC,2019-04-11,control,,140821.0,,,,,,,,,,,,,,no US common issue,,,,False,False
1125259,Carnival Corporation & plc,CARNIVAL PLC,EDGAR name: CARNIVAL PLC,2020-08-15,control,,140821.0,,,,,,,,,,,,,,no US common issue,,,,False,False
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2007-09-24,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2006-02-01,2014-01-29,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-05-01,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-05-27,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-06-21,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-06-26,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-07-17,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-07-21,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-09-08,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-09-19,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-10-04,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-11-09,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1136893,"Fidelity National Information Services, Inc.",,Gate1-A (FIS; Certegy renamed 2006 - legitimately FIS despite sink history),2023-11-20,control,89003.0,165993.0,89003.0,31620M10,cusip_ncusip,FIDELITY NATIONAL INFO SVCS INC,11.0,2021-04-05,2024-12-31,,True,FIDELITY|NATIONAL,org,False,1.0,,,,,True,True
1137789,Seagate US LLC,SEAGATE US LLC,EDGAR name: SEAGATE US LLC,2016-02-29,control,,150937.0,89641.0,G7997R10,cusip_header,SEAGATE TECHNOLOGY PLC,12.0,2010-07-06,2021-05-18,,True,SEAGATE,org,False,,,G7945M10,,,True,False
1137789,Seagate US LLC,SEAGATE US LLC,EDGAR name: SEAGATE US LLC,2016-03-14,control,,150937.0,89641.0,G7997R10,cusip_header,SEAGATE TECHNOLOGY PLC,12.0,2010-07-06,2021-05-18,,True,SEAGATE,org,False,,,G7945M10,,,True,False
1137789,Seagate Technology LLC,,Gate1-A (STX),2017-07-08,control,89641.0,150937.0,89641.0,G7997R10,cusip_header,SEAGATE TECHNOLOGY PLC,12.0,2010-07-06,2021-05-18,,True,SEAGATE|TECHNOLOGY,org,False,,,G7945M10,,,True,True
1140859,"Cencora, Inc.",AMERISOURCE BERGEN CORP,EDGAR name: AMERISOURCE BERGEN CORP,2024-02-21,control,81540.0,31673.0,81540.0,03073E10,cusip_ncusip,CENCORA INC,11.0,2023-08-30,2024-12-31,,True,CENCORA,org,False,1.0,,,,,True,True
1140859,"Cencora, Inc.",AMERISOURCE BERGEN CORP,EDGAR name: AMERISOURCE BERGEN CORP,2024-04-10,control,81540.0,31673.0,81540.0,03073E10,cusip_ncusip,CENCORA INC,11.0,2023-08-30,2024-12-31,,True,CENCORA,org,False,1.0,,,,,True,True
1140859,"Cencora, Inc.",AMERISOURCE BERGEN CORP,EDGAR name: AMERISOURCE BERGEN CORP,2024-05-08,control,81540.0,31673.0,81540.0,03073E10,cusip_ncusip,CENCORA INC,11.0,2023-08-30,2024-12-31,,True,CENCORA,org,False,1.0,,,,,True,True
1145813,Fox Group,FOX GROUP INC,EDGAR name: FOX GROUP INC,2010-02-08,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1166691,Comcast,,Gate1-A: 2002 AT&T-Comcast merger entity IS Comcast Corp; 22301 pre-2002,2008-01-29,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,True,COMCAST,org,False,2.0,,,,,True,True
1166691,"Comcast Cable Communications, Inc.",COMCAST CABLE COMMUNICATIONS INC,EDGAR name: COMCAST CABLE COMMUNICATIONS INC | EQUITY-PARENT: Comcast Cable Communications registrant has no equity; parent = Comcast Corp (Gate 1 verdict A class),2009-05-11,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,True,COMCAST,org,False,2.0,,,,,True,True
1166691,"Comcast Cable Communications, Inc.",COMCAST CABLE COMMUNICATIONS INC,EDGAR name: COMCAST CABLE COMMUNICATIONS INC | EQUITY-PARENT: Comcast Cable Communications registrant has no equity; parent = Comcast Corp (Gate 1 verdict A class),2009-06-22,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,True,COMCAST,org,False,2.0,,,,,True,True
1166691,NBC Sports Group,,Gate1-E: identity=Comcast equity; treatment classification independent (clause rules at Stage 4),2012-08-24,control,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1166691,NBC Sports Group,,Gate1-E: identity=Comcast equity; treatment classification independent (clause rules at Stage 4),2013-08-24,control,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1166691,NBC Sports Group,,Gate1-E: identity=Comcast equity; treatment classification independent (clause rules at Stage 4),2013-10-15,control,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1166691,Comcast,,Gate1-A: 2002 AT&T-Comcast merger entity IS Comcast Corp; 22301 pre-2002,2014-09-29,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,priusa,True,COMCAST,org,False,2.0,,,,,True,True
1166691,NBCUniversal,"NBCUNIVERSAL, LLC","EDGAR name: NBCUNIVERSAL, LLC | EQUITY-PARENT: NBCUniversal Media LLC registrant has no equity; parent = Comcast Corp (Gate 1 verdict E class)",2022-01-04,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,,False,,,False,1.0,,,,,True,True
1166691,Comcast Cable Communications LLC,COMCAST CABLE COMMUNICATIONS INC,EDGAR name: COMCAST CABLE COMMUNICATIONS INC | EQUITY-PARENT: Comcast Cable Communications registrant has no equity; parent = Comcast Corp (Gate 1 verdict A class),2023-10-16,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,,True,COMCAST,org,False,1.0,,,,,True,True
1166691,Comcast Cable Communications LLC,COMCAST CABLE COMMUNICATIONS INC,EDGAR name: COMCAST CABLE COMMUNICATIONS INC | EQUITY-PARENT: Comcast Cable Communications registrant has no equity; parent = Comcast Corp (Gate 1 verdict A class),2024-01-26,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,,True,COMCAST,org,False,1.0,,,,,True,True
1166691,Comcast Cable Communications LLC,COMCAST CABLE COMMUNICATIONS INC,EDGAR name: COMCAST CABLE COMMUNICATIONS INC | EQUITY-PARENT: Comcast Cable Communications registrant has no equity; parent = Comcast Corp (Gate 1 verdict A class),2024-02-14,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,,True,COMCAST,org,False,1.0,,,,,True,True
1166691,Comcast Cable Communications LLC,COMCAST CABLE COMMUNICATIONS INC,EDGAR name: COMCAST CABLE COMMUNICATIONS INC | EQUITY-PARENT: Comcast Cable Communications registrant has no equity; parent = Comcast Corp (Gate 1 verdict A class),2024-10-04,treated,89525.0,3226.0,89525.0,20030N10,cusip_ncusip,COMCAST CORP NEW,11.0,2002-11-19,2024-12-31,,True,COMCAST,org,False,1.0,,,,,True,True
1168812,"HBP, Inc.",HBP INC,EDGAR name: HBP INC,2023-05-14,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1180262,"Herbalife International of America, Inc.",HERBALIFE INTERNATIONAL OF AMERICA INC,EDGAR name: HERBALIFE INTERNATIONAL OF AMERICA INC,2022-02-01,control,,14269.0,90516.0,G4412G10,cusip_ncusip,HERBALIFE NUTRITION LTD,12.0,2021-03-29,2023-04-26,,True,HERBALIFE,org,False,1.0,,,,,True,False
1260451,Vulcan Industries,VULCAN INDUSTRIES INC,EDGAR name: VULCAN INDUSTRIES INC,2023-11-01,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
51434,International Paper Company,INTERNATIONAL PAPER CO,EDGAR name: INTERNATIONAL PAPER CO,2023-05-30,control,,6104.0,21573.0,46014610,cusip_ncusip,INTERNATIONAL PAPER CO,11.0,1968-01-02,2024-12-31,,True,INTERNATIONAL|PAPER,org,False,1.0,,,,,True,False
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent | NOTE: pre-5/2013 no US public equity — will fail CRSP naturally,2009-09-03,treated,,17874.0,,87259010,,METROPCS COMMUNICATIONS INC,11.0,2007-04-19,2013-04-30,,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,59170810,91937.0,True,False,False
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent | NOTE: pre-5/2013 no US public equity — will fail CRSP naturally,2009-10-05,treated,,17874.0,,87259010,,METROPCS COMMUNICATIONS INC,11.0,2007-04-19,2013-04-30,,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,59170810,91937.0,True,False,False
1283699,T-Mobile,,Gate1-C: TMUS public parent | NOTE: pre-5/2013 no US public equity — will fail CRSP naturally,2009-10-08,treated,,17874.0,,87259010,,METROPCS COMMUNICATIONS INC,11.0,2007-04-19,2013-04-30,,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,59170810,91937.0,True,False,False
1283699,T-Mobile USA Inc.,,Gate1-C: TMUS public parent | NOTE: pre-5/2013 no US public equity — will fail CRSP naturally,2011-10-21,treated,,17874.0,,87259010,,METROPCS COMMUNICATIONS INC,11.0,2007-04-19,2013-04-30,,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,59170810,91937.0,True,False,False
1283699,T-Mobile,,Gate1-C: TMUS public parent | NOTE: pre-5/2013 no US public equity — will fail CRSP naturally,2012-05-08,treated,,17874.0,,87259010,,METROPCS COMMUNICATIONS INC,11.0,2007-04-19,2013-04-30,,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,59170810,91937.0,True,False,False
1283699,T-Mobile,,Gate1-C: TMUS public parent | NOTE: pre-5/2013 no US public equity — will fail CRSP naturally,2012-08-28,treated,,17874.0,,87259010,,METROPCS COMMUNICATIONS INC,11.0,2007-04-19,2013-04-30,,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,59170810,91937.0,True,False,False
1283699,T-Mobile,,Gate1-C: TMUS public parent,2013-11-01,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2013-05-01,2015-10-26,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2013-11-26,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2013-05-01,2015-10-26,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2014-01-02,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2013-05-01,2015-10-26,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2015-09-14,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2013-05-01,2015-10-26,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA Inc.,,Gate1-C: TMUS public parent,2015-10-01,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2013-05-01,2015-10-26,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA Inc,,Gate1-C: TMUS public parent,2015-11-04,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2017-04-01,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2017-08-24,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2017-09-16,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA Inc.,,Gate1-C: TMUS public parent,2018-08-20,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA,,Gate1-C: TMUS public parent,2019-11-26,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,Sprint,,Gate1-F: TMUS post-merger,2020-04-02,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,False,,,False,1.0,,,,,True,True
1283699,Sprint,,Gate1-F: TMUS post-merger,2020-04-15,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,False,,,False,1.0,,,,,True,True
1283699,"T-Mobile US, Inc.",,Gate1-C: TMUS public parent,2020-08-27,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2020-08-31,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2021-01-18,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2021-02-12,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2021-02-20,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2021-03-01,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2021-03-31,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2021-08-13,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA,,Gate1-C: TMUS public parent,2021-08-17,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA,,Gate1-C: TMUS public parent,2021-08-26,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2022-03-08,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA,,Gate1-C: TMUS public parent,2022-11-25,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,"T-Mobile USA, Inc.",,Gate1-C: TMUS public parent,2023-02-01,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile,,Gate1-C: TMUS public parent,2023-02-24,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1283699,T-Mobile USA,,Gate1-C: TMUS public parent,2023-04-28,treated,91937.0,17874.0,91937.0,87259010,cusip_ncusip,T MOBILE U S INC,11.0,2015-10-27,2024-12-31,,True,MOBILE,org,False,1.0,,,,,True,True
1288776,"Google, Inc.",,Gate1-B: Google Inc IPO registrant,2008-06-27,control,90319.0,,,,,,,,,,,,,,,no gvkey,,,,False,True
1308161,Fox Entertainment Group,,Gate2: News Corp subsidiary 2009 (registrant later 21st Century Fox; FedEx Ground class),2009-04-09,control,,12886.0,,90130A30,,NEWS CORP,11.0,2008-12-29,2013-06-30,priusa,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,65248E10,90441.0,True,False,False
1308161,Fox Entertainment Group Inc.,,Gate2: News Corp subsidiary 2009 (registrant later 21st Century Fox; FedEx Ground class),2009-04-15,control,,12886.0,,90130A30,,NEWS CORP,11.0,2008-12-29,2013-06-30,priusa,False,,,False,,CRSP name at breach_date does not match the breached organization; parent relationship unverified,65248E10,90441.0,True,False,False
1316644,AeroGrow International,,Gate1-D exception: SEC-verified operating registrant (10-Ks 2008-2020); legacy AIG carried American International Group returns,2018-10-29,control,,176083.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1316644,"AeroGrow International, Inc.",,Gate1-D exception: SEC-verified operating registrant (10-Ks 2008-2020); legacy AIG carried American International Group returns,2019-03-04,control,,176083.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1319161,Warner Music Group,,Gate1-B: WMG public window,2020-08-05,control,,163118.0,19403.0,93455020,cusip_ncusip,WARNER MUSIC GROUP CORP,11.0,2020-06-03,2024-12-31,,True,MUSIC|WARNER,org,False,1.0,,,,,True,False
1319161,Warner Music Group,,Gate1-B: WMG public window,2020-09-09,control,,163118.0,19403.0,93455020,cusip_ncusip,WARNER MUSIC GROUP CORP,11.0,2020-06-03,2024-12-31,,True,MUSIC|WARNER,org,False,1.0,,,,,True,False
1326160,Duke Energy Corporation,,Gate1-A (DUK 2006 holdco; 30371 is Carolinas utility sub),2014-03-24,control,27959.0,4093.0,27959.0,26441C20,cusip_ncusip,DUKE ENERGY CORP NEW,11.0,2012-11-23,2024-12-31,,True,DUKE|ENERGY,org,False,1.0,,,,,True,True
1326160,Duke Energy,,Gate1-A (DUK 2006 holdco; 30371 is Carolinas utility sub),2017-11-10,control,27959.0,4093.0,27959.0,26441C20,cusip_ncusip,DUKE ENERGY CORP NEW,11.0,2012-11-23,2024-12-31,,True,DUKE|ENERGY,org,False,1.0,,,,,True,True
1326160,Duke Energy Corporation,,Gate1-A (DUK 2006 holdco; 30371 is Carolinas utility sub),2021-05-28,control,27959.0,4093.0,27959.0,26441C20,cusip_ncusip,DUKE ENERGY CORP NEW,11.0,2012-11-23,2024-12-31,,True,DUKE|ENERGY,org,False,1.0,,,,,True,True
1326801,"Facebook, Inc.",FACEBOOK INC,EDGAR name: FACEBOOK INC,2008-06-09,control,,170617.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1326801,Facebook,FACEBOOK INC,EDGAR name: FACEBOOK INC,2013-11-24,control,,170617.0,13407.0,30303M10,cusip_ncusip,FACEBOOK INC,11.0,2012-05-18,2019-09-16,,True,FACEBOOK,org,False,1.0,,,,,True,False
1326801,Facebook,FACEBOOK INC,EDGAR name: FACEBOOK INC,2018-03-01,control,,170617.0,13407.0,30303M10,cusip_ncusip,FACEBOOK INC,11.0,2012-05-18,2019-09-16,,True,FACEBOOK,org,False,1.0,,,,,True,False
1326801,Facebook,FACEBOOK INC,EDGAR name: FACEBOOK INC,2018-09-01,control,,170617.0,13407.0,30303M10,cusip_ncusip,FACEBOOK INC,11.0,2012-05-18,2019-09-16,,True,FACEBOOK,org,False,1.0,,,,,True,False
1327811,Workday Inc.,NORTH TAHOE POWER TOOLS INC,EDGAR name: NORTH TAHOE POWER TOOLS INC,2025-08-06,control,13628.0,15044.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,True
1341439,Oracle Corporation,,Gate1-A (ORCL 2005 holdco),2013-07-10,control,10104.0,12142.0,10104.0,68389X10,cusip_ncusip,ORACLE CORP,11.0,1995-06-01,2013-07-14,,True,ORACLE,org,False,1.0,,,,,True,True
